year,CODIGO,NOMBRE,REGION,enrolled,passed
2018,4099,COLEGIO SANTA CECILIA,LIBERIA,353,353
2018,4042,LICEO DE FLORENCIA,SAN CARLOS,646,646
2018,4041,LICEO SUCRE,SAN CARLOS,342,342
2018,,SAN GERARDO,ALAJUELA,238,238
2018,,EAST SIDE HIGH SCHOOL,ALAJUELA,105,105
2018,4012,LICEO CARRILLOS DE POAS,ALAJUELA,569,569
2018,3998,COLEGIO DE TABARCIA,PURISCAL,323,323
2018,4104,COLEGIO BOCAS DE NOSARA,NICOYA,370,370
2018,,NUESTRA SEÑORA DE LOURDES,HEREDIA,91,91
2018,4148,LICEO AGUAS CLARAS,ZONA NORTE-NORTE,175,175
2018,4149,LICEO KATIRA,ZONA NORTE-NORTE,397,397
2018,4147,LICEO BRASILIA,ZONA NORTE-NORTE,104,104
2018,3979,LICEO TEODORO PICADO,SAN JOSE CENTRAL,837,772
2018,3977,LICEO SAN ANTONIO,SAN JOSE NORTE,686,686
2018,,BILINGÜE LA SABANA,SAN JOSE OESTE,49,40
2018,,C.E.I. SAN JORGE,SAN JOSE NORTE,59,58
2018,,CAMPESTRE,SAN JOSE NORTE,112,112
2018,,BILINGÜE JORGE VOLIO JIMENEZ,CARTAGO,344,344
2018,4061,LICEO DE CORRALILLO,CARTAGO,302,302
2018,4064,COLEGIO FRANCISCA CARRASCO JIMENEZ,CARTAGO,732,724
2018,,FORMATIVO NUEVO MILENIO,ALAJUELA,110,104
2018,4004,LICEO BORUCA,GRANDE DE TERRABA,164,163
2018,,SAINT PETERS HIGH SCHOOL,SAN JOSE CENTRAL,87,86
2018,,SAINT VALENTINE,SAN JOSE CENTRAL,58,42
2018,,CENTRO INTEGRAL DE EDUCACION PRIVADA,HEREDIA,92,92
2018,,COLEGIO VICTORIA SCHOOL,SAN JOSE NORTE,140,138
2018,4144,COLEGIO DE JIMÉNEZ,GUAPILES,725,697
2018,4143,LICEO DUACARÍ,GUAPILES,285,285
2018,4059,LICEO SAN DIEGO,CARTAGO,628,542
2018,4047,LICEO CHACHAGUA,OCCIDENTE,478,463
2018,4043,LICEO PAVON,SAN CARLOS,474,462
2018,,SANTA SOFÍA COLEGIO BILINGÜE,PUNTARENAS,116,115
2018,4015,COLEGIO AMBIENTALISTA EL ROBLE,ALAJUELA,860,792
2018,4013,COLEGIO TUETAL NORTE,ALAJUELA,432,432
2018,4014,LICEO SAN ROQUE,ALAJUELA,639,637
2018,4112,COLEGIO SAN RAFAEL,CAÑAS,160,160
2018,6475,NOCTURNO DE BAGACES,LIBERIA,353,332
2018,5079,LICEO VILLARREAL,SANTA CRUZ,712,703
2018,,HUMANISTA BILINGÜE DEL MONTE,HEREDIA,79,79
2018,,COLEGIO YURUSTI,HEREDIA,196,193
2018,4137,LICEO LA ALEGRIA,LIMON,461,458
2018,4032,LICEO NUESTRA SEÑORA DE LOS ANGELES,OCCIDENTE,754,749
2018,4106,LICEO SAN FRANCISCO DE COYOTE,NICOYA,166,165
2018,,CATOLICO SAN AMBROSIO,NICOYA,216,216
2018,3978,COLEGIO RINCON GRANDE,SAN JOSE OESTE,1288,1227
2018,,ANGEL HIGH SCHOOL,SAN JOSE CENTRAL,101,101
2018,,ROYAL,SAN JOSE OESTE,30,30
2018,4044,LICEO SANTA RITA,SAN CARLOS,452,452
2018,4011,LICEO DE SANTA GERTRUDIS,ALAJUELA,790,790
2018,,COLEGIO BENJAMÍN FRANKLIN,HEREDIA,115,114
2018,,SAN MARCOS,ALAJUELA,68,67
2018,4098,COLEGIO CAÑAS DULCES,LIBERIA,237,236
2018,4126,COLEGIO REPUBLICA DE ITALIA,COTO,222,216
2018,,BILINGUE INMACULADA JACO,AGUIRRE,86,85
2018,4038,EXPERIMENTAL BILINGÜE DE NARANJO,OCCIDENTE,563,563
2018,4130,LICEO RODRIGO SOLANO QUIROS,LIMON,395,394
2018,,SAN FRANCISCO DE ASIS,SAN CARLOS,121,120
2018,,SAN ANTONIO DE PADUA,SAN JOSE CENTRAL,84,84
2018,,SAN DIEGO,ALAJUELA,91,91
2018,3999,LICEO SINAI,PEREZ ZELEDON,759,722
2018,,ACADEMIA DE LA TECNOLOGIA MODERNA,ALAJUELA,63,62
2018,4031,LICEO DE TAMBOR,ALAJUELA,365,344
2018,,COLEGIO SANTA JOSEFINA,ALAJUELA,67,67
2018,,COLEGIO SAN RAFAEL-ATENAS,ALAJUELA,65,65
2018,,CATOLICO EULOGIO LOPEZ OBANDO,CAÑAS,109,108
2018,,"NUEVA GENERACION ""EL COPEY""",HEREDIA,224,224
2018,,SAINT VINCENT,SAN JOSE NORTE,59,59
2018,4075,COLEGIO AMBIENTALISTA DE PEJIBAYE,TURRIALBA,293,293
2018,4073,EXPERIMENTAL BILINGÜE DE TURRIALBA,TURRIALBA,245,245
2018,4074,LICEO TRES EQUIS,TURRIALBA,338,338
2018,,FATHER´S HOME,SAN JOSE NORTE,78,75
2018,,GRAYMAR SCHOOL,SAN JOSE CENTRAL,334,334
2018,5536,COLEGIO BARRA DE COLORADO,GUAPILES,83,83
2018,5176,LICEO RURAL BARRA DE TORTUGUERO,GUAPILES,91,91
2018,5316,LICEO CAPITAN RAMON RIVAS,LIMON,347,334
2018,5171,LICEO RURAL GAVILÁN,SULA,142,140
2018,5142,LICEO RURAL SAN JORGE,SAN CARLOS,135,133
2018,5144,LICEO RURAL PONGOLA,SARAPIQUI,51,51
2018,5146,LICEO RURAL EL CONCHO,SAN CARLOS,51,51
2018,5156,LICEO RURAL GRANO DE ORO,TURRIALBA,141,139
2018,5133,LICEO RURAL LOS ANGELES DE PARAMO,PEREZ ZELEDON,79,79
2018,,COMPLEMENTARIA CAHUITA,LIMON,24,21
2018,5300,LICEO LAS ESPERANZAS,PEREZ ZELEDON,162,158
2018,5073,LICEO LA UVITA,PEREZ ZELEDON,278,269
2018,5299,LICEO CANAAN,PEREZ ZELEDON,148,148
2018,5134,COLEGIO SANTA EDUVIGES,GRANDE DE TERRABA,109,109
2018,5136,COLEGIO DE UJARRÁS,GRANDE DE TERRABA,132,132
2018,5163,LICEO RURAL JOSE LUIS JIMENEZ ALCALA,SANTA CRUZ,59,58
2018,5162,LICEO RURAL OSTIONAL,SANTA CRUZ,53,53
2018,5145,LICEO RURAL SAN JOAQUIN DE CUTRIS,SAN CARLOS,104,104
2018,5167,LICEO RURAL BAHIA DRAKE,GRANDE DE TERRABA,95,74
2018,5159,LICEO SAMARA,NICOYA,164,159
2018,5152,LICEO VERACRUZ,ZONA NORTE-NORTE,137,123
2018,5303,LICEO CAPITAN MANUEL QUIROS,SAN CARLOS,170,170
2018,4913,LICEO DOS RIOS,ZONA NORTE-NORTE,81,70
2018,5166,LICEO FINCA ALAJUELA,GRANDE DE TERRABA,269,266
2018,,MADRE DEL DIVINO PASTOR,COTO,123,118
2018,4139,LICEO DE POCORA,GUAPILES,505,505
2018,4140,LICEO AMBIENTALISTA LLANO BONITO,GUAPILES,390,388
2018,,SAINT JOHN BAPTIST,SAN JOSE NORTE,61,61
2018,,COLEGIO SAN ENRIQUE DE OSSO,SAN JOSE NORTE,93,91
2018,5170,LICEO RURAL BARRA PARISMINA,LIMON,45,43
2018,5173,LICEO RURAL CAHUITA,LIMON,114,114
2018,5683,UNIDAD PEDAGOGICA RIO CUBA,LIMON,308,308
2018,,GREEN FOREST SCHOOL,SAN CARLOS,47,47
2018,5532,LICEO BOCA DE ARENAL,SAN CARLOS,457,457
2018,5151,LICEO BUENOS AIRES DE POCOSOL,SAN CARLOS,90,90
2018,5318,LICEO CORONEL MANUEL ARGÜELLO,PURISCAL,82,80
2018,4039,COLEGIO DR. RICARDO MORENO CAÑAS,OCCIDENTE,532,481
2018,,COLEGIO CEBITT INTERNACIONAL,CARTAGO,158,158
2018,4049,LICEO MANUEL EMILIO RODRIGUEZ,CARTAGO,506,465
2018,5132,LICEO RURAL MAÍZ DE LOS UVA,GRANDE DE TERRABA,111,111
2018,5531,LICEO CONCEPCIÓN,GRANDE DE TERRABA,142,142
2018,5125,LICEO RURAL CHÁNGUENA,GRANDE DE TERRABA,130,130
2018,5530,LICEO SAN FRANCISCO,PEREZ ZELEDON,252,248
2018,5301,LICEO PLATANILLO DE BARU,PEREZ ZELEDON,208,208
2018,5161,LICEO RURAL LA ESPERANZA,SANTA CRUZ,39,39
2018,4109,LICEO BELEN,SANTA CRUZ,529,529
2018,5155,LICEO RURAL PACAYITAS,TURRIALBA,99,99
2018,5165,LICEO RURAL ISLA VENADO,PENINSULAR,88,88
2018,4915,LICEO RURAL CABECERAS,CAÑAS,68,68
2018,5139,LICEO  POASITO,ALAJUELA,236,236
2018,5178,LICEO LAS DELICIAS,ZONA NORTE-NORTE,284,284
2018,5707,COLEGIO ACADEMICO DE COSTA DE PAJAROS,PUNTARENAS,247,247
2018,5121,LICEO RURAL LAS CEIBAS,DESAMPARADOS,107,107
2018,,HUMANISTICO COSTARRICENSE-CAMPUS HEREDIA,HEREDIA,116,116
2018,4190,C.T.P. DE FLORES,HEREDIA,413,413
2018,,SAINT GABRIEL,SAN JOSE NORTE,128,121
2018,,COLEGIO BILINGÜE NUEVA ESPERANZA,HEREDIA,417,414
2018,,HORIZONTE 2000,SAN JOSE OESTE,43,43
2018,,CRISTIANO REFORMADO,SAN JOSE NORTE,108,103
2018,,SAINT MARY SCHOOL,SAN JOSE OESTE,186,186
2018,,NUEVO MUNDO,SAN JOSE CENTRAL,42,42
2018,,SANCTI SPIRITUS,PUNTARENAS,148,148
2018,,CAMINANTES,ALAJUELA,49,48
2018,,WHITMAN,SAN JOSE CENTRAL,172,172
2018,,THE SUMMIT SCHOOL,SAN JOSE NORTE,26,26
2018,3980,LICEO HERNAN ZAMORA ELIZONDO,SAN JOSE NORTE,828,828
2018,5197,UNIDAD PEDAGÓGICA CASA HOGAR,GUAPILES,87,86
2018,5288,LICEO RURAL MANZANILLO,PUNTARENAS,89,89
2018,4097,COLEGIO JOSÉ MARÍA GUTIÉRREZ,LIBERIA,245,245
2018,5154,LICEO RURAL SAN JOAQUIN,TURRIALBA,92,92
2018,4115,LICEO EMILIANO ODIO MADRIGAL,PUNTARENAS,860,857
2018,5137,LICEO LA GUACIMA,ALAJUELA,554,554
2018,5080,COLEGIO JORGE VOLIO JIMENEZ,COTO,216,215
2018,5289,LICEO RURAL DE CEDRAL,PUNTARENAS,113,111
2018,5177,LICEO RURAL EL PORVENIR,ZONA NORTE-NORTE,78,76
2018,,ECOTURISTICO DEL  PACIFICO,AGUIRRE,52,52
2018,5075,LICEO FRANCISCO AMIGUETTE HERRERA,SAN CARLOS,298,298
2018,5076,LICEO GASTON PERALTA CARRANZA,SAN CARLOS,453,451
2018,5150,LICEO SAN MARCOS,SAN CARLOS,112,112
2018,5148,LICEO RURAL SAN RAFAEL,SAN CARLOS,49,49
2018,5149,LICEO RURAL MEDIO QUESO,SAN CARLOS,132,131
2018,4048,LICEO ENRIQUE GUIER SAENZ,CARTAGO,491,491
2018,3995,LICEO JOAQUIN GUTIERREZ MANGEL,DESAMPARADOS,732,663
2018,5347,LICEO RURAL BUENA VISTA,PEREZ ZELEDON,131,131
2018,5297,COLEGIO LA PALMA,COTO,305,260
2018,5350,LICEO SABANILLAS,COTO,244,244
2018,5317,LICEO CANALETE,ZONA NORTE-NORTE,310,280
2018,4068,LICEO LLANO BONITO,LOS SANTOS,117,116
2018,,SAN EDUARDO BILINGÜE,CARTAGO,38,36
2018,4006,LICEO YOLANDA OREAMUNO UNGER,GRANDE DE TERRABA,191,191
2018,5294,LICEO RURAL USEKLA,SULA,90,90
2018,5129,LICEO RURAL EL JARDIN,PEREZ ZELEDON,75,75
2018,5128,LICEO RURAL RIO NUEVO,PEREZ ZELEDON,97,97
2018,4916,NOCTURNO CARLOS MELENDEZ CHAVERRI,HEREDIA,554,554
2018,5168,LICEO RURAL BOCA DE SIERPE,GRANDE DE TERRABA,164,164
2018,5131,LICEO CONCEPCION DANIEL FLORES,PEREZ ZELEDON,213,213
2018,5302,LICEO LOS ANGELES,SAN CARLOS,237,202
2018,5293,LICEO RURAL BOCA TAPADA,SAN CARLOS,51,50
2018,5304,LICEO NICOLAS AGUILAR MURILLO,SAN CARLOS,262,256
2018,,SAINT NICHOLAS OF FLÜE SCHOOL,HEREDIA,103,103
2018,,KAMUK SCHOOL,SAN JOSE NORTE,248,248
2018,5290,LICEO DE CASCAJAL,SAN JOSE NORTE,299,196
2018,,COLEGIO ECOLOGICO BILINGÜE SAN MARTIN,SAN JOSE OESTE,85,85
2018,,UNIVERSITARIO PARA NIÑOS Y ADOLESCENTES,HEREDIA,55,55
2018,,MI PATRIA,SAN JOSE NORTE,13,12
2018,4207,C.T.P. DE ABANGARES,CAÑAS,682,682
2018,4854,SECCION NOCTURNA ACADEMICA DE PARAISO,CARTAGO,606,606
2018,4874,NOCTURNO MAURILIO ALVARADO VARGAS,CAÑAS,197,197
2018,4867,NOCTURNO LA CRUZ,LIBERIA,512,438
2018,4841,NOCTURNO DE BUENOS AIRES,GRANDE DE TERRABA,599,599
2018,4884,NOCTURNO DE OSA,GRANDE DE TERRABA,573,570
2018,4896,NOCTURNO DE QUEPOS,AGUIRRE,539,476
2018,5732,NOCTURNO GUAYCARA,COTO,556,440
2018,5706,NOCTURNO DE SIQUIRRES,LIMON,742,526
2018,4890,NOCTURNO DE BATAAN,LIMON,628,628
2018,4091,LICEO DE RIO FRIO,SARAPIQUI,1004,976
2018,5284,NOCTURNO PACIFICO SUR,GRANDE DE TERRABA,197,192
2018,5295,LICEO LA PERLA,LIMON,217,217
2018,5291,LICEO RURAL BIJAGUAL,LOS SANTOS,49,49
2018,5575,LICEO RURAL ABROJO MOCTEZUMA,COTO,88,82
2018,5576,LICEO RURAL SANTA ROSA,COTO,28,28
2018,5590,LICEO JUNTAS DE CAOBA,LIBERIA,115,115
2018,5535,LICEO DE GUARDIA,LIBERIA,469,467
2018,5583,LICEO CUATRO BOCAS,ZONA NORTE-NORTE,109,109
2018,5584,LICEO RURAL LA CONQUISTA,SARAPIQUI,161,161
2018,5568,COLEGIO SEPECUE,SULA,91,89
2018,5567,LICEO VENECIA,LIMON,619,613
2018,5577,LICEO EL SAINO,SAN CARLOS,178,178
2018,5533,EXPERIMENTAL BILINGÜE DE LOS ÁNGELES,SAN CARLOS,373,373
2018,5582,LICEO RURAL MASTATAL,PURISCAL,27,27
2018,,VISTA ATENAS HIGH SCHOOL,ALAJUELA,105,105
2018,,SAINT ANTHONY HIGH SCHOOL,SAN JOSE NORTE,245,237
2018,,SAINT JOSSELIN DAY SCHOOL,CARTAGO,125,124
2018,,CIENTIFICO DE COSTA RICA DEL ATLANTICO -UNED-,LIMON,35,35
2018,,MOUNT VIEW SCHOOL,SAN JOSE OESTE,179,179
2018,5580,LICEO RURAL SANTIAGO,PEREZ ZELEDON,132,132
2018,5579,LICEO ACADEMICO SAN ANTONIO,PEREZ ZELEDON,222,222
2018,5581,LICEO RURAL SAN RAFAEL DE CABAGRA,GRANDE DE TERRABA,160,160
2018,5585,LICEO RURAL LA ALDEA,SARAPIQUI,75,75
2018,5356,LICEO RURAL LOS ARBOLITOS,SARAPIQUI,37,37
2018,5296,LICEO RURAL SALVADOR DURAN OCAMPO,SARAPIQUI,100,97
2018,5587,LICEO RURAL SAN JULIAN,SARAPIQUI,117,78
2018,5588,TELESECUNDARIA LAS BRISAS,LIBERIA,32,32
2018,,MONTECARLO,SAN CARLOS,88,88
2018,,AMIGOS DE MONTEVERDE,PUNTARENAS,37,37
2018,5662,LICEO RURAL DE PUERTO VIEJO,LIMON,162,160
2018,5598,LICEO COQUITAL,SAN CARLOS,213,200
2018,5578,LICEO RURAL LA GUARIA DE POCOSOL,SAN CARLOS,86,86
2018,5729,COLEGIO PLAYAS DEL COCO,SANTA CRUZ,262,262
2018,5728,LICEO SANTA MARTA,GRANDE DE TERRABA,300,298
2018,5658,LICEO RURAL YERI,GRANDE DE TERRABA,108,107
2018,5682,NOCTURNO LA JULIETA,AGUIRRE,787,787
2018,5657,LICEO RURAL SAN RAFAEL,COTO,56,38
2018,5679,COLEGIO CANDELARIA,OCCIDENTE,322,320
2018,,COSTA RICA CHRISTIAN SCHOOL,SAN JOSE NORTE,214,210
2018,5656,LICEO RURAL SANTA CRUZ,LOS SANTOS,50,50
2018,5655,LICEO DE SAN ANDRES,LOS SANTOS,112,111
2018,5661,LICEO RURAL LAS MARIAS,SARAPIQUI,78,73
2018,5718,EXPERIMENTAL BILINGÜE DE RÍO JIMÉNEZ,GUAPILES,466,466
2018,5596,LICEO RURAL LOS JAZMINES,ZONA NORTE-NORTE,39,35
2018,5670,LICEO COLONIA PUNTARENAS,ZONA NORTE-NORTE,329,329
2018,5671,LICEO COLONIA VILLA NUEVA,ZONA NORTE-NORTE,149,141
2018,5672,LICEO RURAL VALLE VERDE,ZONA NORTE-NORTE,61,61
2018,5669,TELESECUNDARIA DE MEXICO,ZONA NORTE-NORTE,83,77
2018,5674,LICEO RURAL PIEDRAS AZULES,LIBERIA,86,86
2018,5673,LICEO RURAL SAN LUIS,ZONA NORTE-NORTE,83,82
2018,5591,LICEO SAN JORGE,ZONA NORTE-NORTE,111,111
2018,5709,LICEO RURAL DE TARCOLES,AGUIRRE,83,83
2018,5660,LICEO RURAL LÍNEA VIEJA,GUAPILES,78,78
2018,5668,TELESECUNDARIA LA URRACA,SAN CARLOS,32,32
2018,5667,LICEO RURAL JUANILAMA,SAN CARLOS,86,86
2018,5666,LICEO RURAL COOPE SAN JUAN,SAN CARLOS,34,34
2018,5677,COLEGIO SAN MARTIN,SAN CARLOS,467,338
2018,5735,UNIDAD PEDAGOGICA LA VALENCIA,DESAMPARADOS,478,473
2018,5664,LICEO RURAL SAN ANTONIO,PURISCAL,61,61
2018,5663,LICEO RURAL LA PALMA,PURISCAL,82,82
2018,,INTERNACIONAL CRISTIANA,LIBERIA,173,173
2018,5645,LICEO BEBEDERO,CAÑAS,146,146
2018,5680,C.T.P. SANTA ANA,SAN JOSE OESTE,322,322
2018,,MARIAN BAKER SCHOOL,CARTAGO,85,85
2018,5665,LICEO RURAL BOCA RIO SAN CARLOS,SAN CARLOS,49,49
2018,5708,LICEO RURAL LA GARITA,LIBERIA,79,79
2018,,CAFORE ANTONIO JOSE OBANDO CHAN,PUNTARENAS,84,84
2018,5659,LICEO RURAL CARTAGENA,GUAPILES,97,97
2018,,CREATIVA,PUNTARENAS,49,49
2018,,CIENTIFICO DE COSTA RICA DE PUNTARENAS -UCR-,PUNTARENAS,49,49
2018,5852,LICEO PICAGRES DE MORA,PURISCAL,104,104
2018,5873,LICEO DE BARBACOAS,PURISCAL,350,349
2018,5586,LICEO EL PARAISO,SARAPIQUI,199,199
2018,,BILINGÜE BOCA DEL MONTE,SAN JOSE CENTRAL,82,77
2018,,SANTA RITA,SAN JOSE CENTRAL,95,95
2018,6156,LICEO BILINGÜE ITALO COSTARRICENSE,COTO,238,238
2018,5870,UNIDAD PEDAGOGICA SOTERO GONZALEZ BARQUERO,DESAMPARADOS,369,369
2018,5814,LICEO VUELTA DE JORCO,DESAMPARADOS,289,289
2018,5834,UNIDAD PEDAGOGICA SAN DIEGO,CARTAGO,386,292
2018,5840,LICEO RURAL LA LUCHITA,CARTAGO,76,68
2018,5841,LICEO SAN CARLOS,LOS SANTOS,160,154
2018,5845,LICEO EL CONSUELO,LIBERIA,76,76
2018,5844,LICEO CUAJINIQUIL,LIBERIA,152,152
2018,5838,LICEO RURAL COOPESILENCIO,AGUIRRE,41,41
2018,5836,LICEO RURAL SANTO DOMINGO,AGUIRRE,25,25
2018,5837,LICEO RURAL CERRITOS,AGUIRRE,32,32
2018,5871,LICEO RURAL LONDRES,AGUIRRE,143,95
2018,5827,SECCION NOCTURNA C.T.P. MONSEÑOR SANABRIA,DESAMPARADOS,176,172
2018,5806,NOCTURNO DE PALMARES,PEREZ ZELEDON,713,520
2018,5815,NOCTURNO DE SINAI,PEREZ ZELEDON,517,426
2018,5807,NOCTURNO DE CARIARI,GUAPILES,404,404
2018,5853,LICEO RURAL EL CASTILLO FORTUNA,SAN CARLOS,41,40
2018,5869,LICEO AEROPUERTO JERUSALEN,PEREZ ZELEDON,267,214
2018,5839,TELESECUNDARIA LA CEIBA,ALAJUELA,43,42
2018,5747,TELESECUNDARIA DULCE NOMBRE,ALAJUELA,6,6
2018,5817,LICEO LA PALMERA,SAN CARLOS,267,267
2018,5854,LICEO RURAL EL VENADO,SAN CARLOS,98,94
2018,,DEPORTIVO SANTO DOMINGO,HEREDIA,106,106
2018,,COLEGIO LA GRAN ESPERANZA INTERNACIONAL,HEREDIA,5,5
2018,5858,LICEO RURAL LA GATA,SARAPIQUI,67,67
2018,5850,LICEO BELEN,NICOYA,242,242
2018,5856,TELESECUNDARIA COLONIA ANATERI,OCCIDENTE,12,11
2018,5886,EXPERIMENTAL BILINGÜE DE SARCHI SUR,OCCIDENTE,345,345
2018,5857,TELESECUNDARIA BAJOS TORO AMARILLO,OCCIDENTE,24,24
2018,5891,LICEO RURAL EL CARMEN PARRITA,AGUIRRE,28,28
2018,5820,LICEO DE TERRABA,GRANDE DE TERRABA,82,82
2018,,NEW WAY HIGH SCHOOL,SAN JOSE OESTE,57,51
2018,5818,C.T.P. DE ESCAZU,SAN JOSE OESTE,371,371
2018,,SAGRADA FAMILIA,LIMON,33,32
2018,5847,LICEO RURAL LA CELINA,LIMON,39,39
2018,5882,EXPERIMENTAL BILINGÜE DE SIQUIRRES,LIMON,368,368
2018,5848,LICEO INDÍGENA BOCA COHÉN,SULA,128,122
2018,5842,LICEO RURAL ALTO GUAYMI,COTO,76,66
2018,5849,LICEO RURAL ROCA QUEMADA,TURRIALBA,128,117
2018,5851,LICEO RURAL DE SANTA TERESA,PENINSULAR,153,153
2018,5816,NOCTURNO OROTINA,ALAJUELA,341,211
2018,5874,LICEO AMBIENTALISTA DE HORQUETAS,SARAPIQUI,332,331
2018,5734,LICEO RURAL LAS COLONIAS,SARAPIQUI,44,44
2018,5846,LICEO RURAL GANDOCA,LIMON,16,16
2018,5860,LICEO RURAL LAS NUBES CRISTO REY,SAN CARLOS,80,80
2018,5843,LICEO RURAL ALTO COMTE,COTO,91,89
2018,5855,LICEO RURAL SAN ANTONIO DE ZAPOTAL,OCCIDENTE,14,14
2018,5895,LICEO RURAL AGUAS ZARCAS,LIMON,53,53
2018,,INTERAMERICAN HIGH SCHOOL CATIE,TURRIALBA,115,115
2018,,HUMANISTICO COSTARRICENSE-SEDE COTO,COTO,58,58
2018,5897,LICEO RURAL BELLA VISTA,LIBERIA,85,85
2018,,SAN DANIEL COMBONI,CAÑAS,82,82
2018,6032,C.T.P. FERNANDO VOLIO JIMENEZ,CARTAGO,749,749
2018,,TALLER PEDAGOGICO MONTEBELLO,HEREDIA,77,73
2018,,SAN JORGE,CAÑAS,81,80
2018,,GENESIS CHRISTIAN SCHOOL,SAN JOSE CENTRAL,136,136
2018,,VALLE DEL SOL,GUAPILES,237,232
2018,5999,LICEO RURAL SAN ISIDRO,LOS SANTOS,87,87
2018,5968,LICEO RURAL CAÑON DE EL GUARCO,LOS SANTOS,47,47
2018,5966,SECCION NOCTURNA C.T.P. MARIO QUIROS SASSO,CARTAGO,259,256
2018,5979,LICEO SAN NICOLAS DE TOLENTINO,CARTAGO,675,675
2018,5993,UNIDAD PEDAGOGICA BARRIO NUEVO,CARTAGO,137,131
2018,5975,LICEO RURAL BANDERAS,SAN CARLOS,56,55
2018,5976,LICEO RURAL SAN JUAN,OCCIDENTE,53,53
2018,5994,LICEO LA AMISTAD,SAN CARLOS,310,291
2018,5988,LICEO QUEBRADA GANADO,AGUIRRE,305,305
2018,5967,LICEO RURAL NUEVA GUATEMALA,CAÑAS,39,39
2018,6034,C.T.P. TRONADORA,CAÑAS,229,229
2018,6017,LICEO LA LUCHA,GRANDE DE TERRABA,90,90
2018,5970,LICEO RURAL ISLAS DEL CHIRRIPO,SARAPIQUI,93,85
2018,5973,LICEO EL CARMEN,NICOYA,73,73
2018,5992,LICEO LAGUNA,OCCIDENTE,394,392
2018,5995,LICEO DE MAGALLANES,OCCIDENTE,361,361
2018,5996,EXPERIMENTAL BILINGÜE DE SAN RAMON,OCCIDENTE,538,538
2018,5985,LICEO RURAL ZAPATON,PURISCAL,35,35
2018,6030,LICEO VIRGEN MEDALLA MILAGROSA,SAN JOSE NORTE,575,555
2018,5998,LICEO PACTO DEL JOCOTE,ALAJUELA,335,293
2018,6020,LICEO DEPORTIVO DE GRECIA,ALAJUELA,283,283
2018,6033,C.T.P. INVU LAS CAÑAS,ALAJUELA,980,980
2018,5974,LICEO RURAL LA CUREÑA,SARAPIQUI,24,24
2018,6027,LICEO HIGUITO,DESAMPARADOS,355,335
2018,5990,LICEO LAS MERCEDES,PEREZ ZELEDON,599,590
2018,5929,NOCTURNO DE PUERTO VIEJO,SARAPIQUI,627,627
2018,5971,LICEO RURAL UNION DEL TORO,SARAPIQUI,76,76
2018,6000,LICEO CUATRO ESQUINAS,GUAPILES,287,287
2018,6016,C.T.P. ULADISLAO GAMEZ SOLANO,SAN JOSE CENTRAL,1003,1003
2018,5986,LICEO RURAL KABEBATA,TURRIALBA,111,106
2018,6043,LICEO RURAL LANAS,PURISCAL,20,20
2018,6044,LICEO RURAL EL LLANO,PURISCAL,63,63
2018,5969,LICEO RURAL SANTA ROSA,CARTAGO,99,99
2018,5972,LICEO SAN CARLOS PACUARITO,LIMON,111,103
2018,5984,LICEO LABRADOR,ALAJUELA,182,182
2018,6133,LICEO PUENTE DE PIEDRA,ALAJUELA,535,535
2018,6021,SECCION NOCTURNA C.T.P. PUNTARENAS,PUNTARENAS,330,319
2018,6105,C.T.P. CARRIZAL,ALAJUELA,1015,1015
2018,6103,I.E.G.B. PARAISO,LIMON,354,322
2018,6127,I.E.G.B. ANDRES BELLO LOPEZ,SAN JOSE OESTE,270,214
2018,6137,LICEO OCCIDENTAL,CARTAGO,440,438
2018,6130,C.T.P. GRANADILLA,SAN JOSE CENTRAL,1069,1059
2018,,BILINGÜE SONNYSA CBC,CARTAGO,231,231
2018,6128,I.E.G.B. AMERICA CENTRAL,SAN JOSE NORTE,288,288
2018,6135,UNIDAD PEDAGOGICA LA CRUZ,DESAMPARADOS,138,138
2018,6096,UNIDAD PEDAGOGICA JUAN CALDERON VALVERDE,DESAMPARADOS,63,63
2018,6108,I.E.G.B. REPUBLICA DE PANAMA,DESAMPARADOS,273,273
2018,6146,I.E.G.B. NUESTRA SEÑORA DE SION,PUNTARENAS,238,238
2018,6149,LICEO BUENOS AIRES,GRANDE DE TERRABA,447,442
2018,6104,C.T.P. JOSE ALBERTAZZI,DESAMPARADOS,1238,1183
2018,,C.T.P.SAN AGUSTIN CIUDAD  DE LOS NIñOS,CARTAGO,411,404
2018,6050,LICEO RURAL JARIS,PURISCAL,56,55
2018,6115,LICEO SAN RAFAEL,GUAPILES,845,821
2018,6112,COLEGIO FINCA NARANJO,COTO,594,588
2018,6046,COLEGIO LA CASONA,COTO,248,248
2018,5981,LICEO RURAL PARAISO,COTO,50,50
2018,6101,NOCTURNO DE POCORA,GUAPILES,235,235
2018,,WASHINGTON SCHOOL,SAN JOSE OESTE,20,20
2018,6106,I.E.G.B. PBRO. YANUARIO QUESADA,SAN JOSE OESTE,434,434
2018,6113,NOCTURNO DE SAN PEDRO,PEREZ ZELEDON,597,570
2018,6148,SECCION NOCTURNA C.T.P. DE LIMON,LIMON,280,280
2018,6157,I.E.G.B. LA VICTORIA,ZONA NORTE-NORTE,55,55
2018,,SAINT JOSEPH`S,SAN JOSE NORTE,143,142
2018,,NUESTRA SEÑORA DE GUADALUPE,HEREDIA,89,89
2018,6129,LICEO RURAL KATSI,SULA,71,71
